1,2,3,4,5,6,7,8,9,10,4,11,12,13,4,14,15,16,7,17,13,4,18,19,4,0
23,1,42,1,4,34,4,38,7,12,26,9,17,10,7,15,13,4,47,43,6,15,6,17,17,0
9,17,10,7,15,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,1,1
21,21,21,4,34,4,47,9,32,32,26,17,35,4,48,30,13,4,47,7,35,45,6,30,13,0
32,26,17,35,4,48,30,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,1,1
33,2,22,4,11,4,48,9,46,37,32,7,35,4,51,10,15,13,4,31,26,32,32,6,12,0
35,4,51,10,15,13,4,31,26,32,32,6,12,12,6,13,4,18,19,4,20,21,24,1,33,1
1,3,2,2,4,48,6,32,32,4,41,7,17,37,6,4,40,32,28,8,4,11,45,49,4,0
45,49,4,24,1,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
21,21,42,4,21,17,8,4,18,6,35,12,4,25,50,10,15,13,4,11,43,6,30,26,8,0
4,25,50,10,15,13,4,11,43,6,30,26,8,7,17,13,4,18,19,4,20,21,20,2,1,1
21,21,2,1,4,25,32,7,54,7,4,11,12,4,11,12,6,4,27,13,4,41,7,10,32,0
4,11,12,6,4,27,13,4,41,7,10,32,26,17,35,13,4,18,19,4,20,21,23,2,1,1
23,21,3,4,19,6,32,32,9,10,35,12,9,17,6,4,27,28,6,13,4,47,9,8,15,0
35,12,9,17,6,4,27,28,6,13,4,47,9,8,15,13,4,18,19,4,20,21,3,1,3,1
3,2,2,42,4,11,4,48,9,46,37,32,7,35,4,51,10,15,13,4,31,26,32,32,6,0
35,4,51,10,15,13,4,31,26,32,32,6,12,12,6,13,4,18,19,4,20,21,24,1,20,1
1,1,3,2,4,34,4,40,30,46,17,8,7,37,6,4,14,17,13,4,11,43,6,30,26,0
37,6,4,14,17,13,4,11,43,6,30,26,8,7,17,13,4,18,19,4,20,21,20,2,1,1
21,1,3,2,4,34,4,41,26,49,43,7,30,8,35,4,11,12,13,4,48,9,46,37,32,0
30,8,35,4,11,12,13,4,48,9,46,37,32,7,35,13,4,18,19,4,20,21,33,23,23,1
42,23,2,2,4,47,15,4,27,28,6,13,4,47,7,35,45,6,30,13,4,18,19,4,20,0
4,47,15,4,27,28,6,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,3,1
1,2,33,3,23,4,51,15,17,8,35,4,40,32,28,8,13,4,47,43,6,15,6,17,17,0
4,40,32,28,8,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
20,42,42,4,11,4,18,7,35,43,26,17,37,12,9,17,4,11,12,13,4,27,44,12,9,0
17,37,12,9,17,4,11,12,13,4,27,44,12,9,17,13,4,18,19,4,20,23,1,1,2,1
33,2,1,4,11,34,4,18,15,9,16,26,17,37,4,40,32,28,8,4,55,17,26,12,4,0
17,26,12,4,1,24,20,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,22,1
21,21,2,21,4,25,7,30,50,4,27,28,6,13,4,47,43,6,15,6,17,17,6,13,4,0
50,4,27,28,6,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,24,1
1,3,2,2,4,48,6,32,32,4,41,7,17,37,6,4,40,32,28,8,4,11,45,49,4,0
45,49,4,3,21,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
1,2,1,4,31,7,12,6,10,7,15,4,40,32,28,8,13,4,41,9,49,50,4,11,45,0
8,13,4,41,9,49,50,4,11,45,30,26,17,37,35,13,4,18,19,4,20,21,22,2,1,1
3,42,20,42,4,34,4,21,17,8,4,11,12,13,4,47,7,35,45,6,30,13,4,18,19,0
4,21,17,8,4,11,12,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,22,1
1,24,23,2,4,34,4,31,30,7,17,8,4,27,28,6,13,4,14,7,30,7,16,26,6,0
17,8,4,27,28,6,13,4,14,7,30,7,16,26,6,13,4,18,19,4,20,21,2,24,2,1
3,2,2,24,4,47,15,4,27,28,6,13,4,47,7,35,45,6,30,13,4,18,19,4,20,0
4,47,15,4,27,28,6,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,3,1
1,3,2,2,4,48,6,32,32,4,41,7,17,37,6,4,40,32,28,8,4,11,45,49,4,0
45,49,4,33,33,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
1,2,21,2,4,38,4,39,6,8,6,30,7,32,4,40,32,28,8,4,11,12,6,4,27,0
11,12,6,4,27,13,4,41,26,28,6,30,12,9,17,13,4,18,19,4,20,21,42,2,1,1
21,21,42,3,4,47,9,44,44,6,6,17,4,27,28,6,13,4,11,43,6,30,26,8,7,0
17,4,27,28,6,13,4,11,43,6,30,26,8,7,17,13,4,18,19,4,20,21,20,2,1,1
1,24,3,2,4,48,6,32,32,4,41,7,17,37,6,4,40,32,28,8,13,4,47,43,6,0
4,40,32,28,8,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
1,3,2,2,4,48,6,32,32,4,41,7,17,37,6,4,40,32,28,8,13,4,47,43,6,0
4,40,32,28,8,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
1,3,2,2,4,48,6,32,32,4,41,7,17,37,6,4,40,32,28,8,13,4,47,43,6,0
4,40,32,28,8,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
1,3,2,2,4,48,6,32,32,4,41,7,17,37,6,4,40,32,28,8,4,11,45,49,4,0
45,49,4,20,20,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
21,3,3,1,4,39,9,9,12,43,26,32,32,4,40,32,28,8,4,11,12,6,4,1,1,0
22,13,4,41,9,49,50,4,11,45,30,26,17,37,35,13,4,18,19,4,20,21,22,2,1,1
33,2,1,4,11,34,4,18,15,9,16,26,17,37,4,40,32,28,8,4,55,17,26,12,4,0
26,12,4,1,21,42,20,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,22,1
33,2,1,4,11,34,4,18,15,9,16,26,17,37,4,40,32,28,8,4,55,17,26,12,4,0
26,12,4,1,1,24,20,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,22,1
33,2,1,4,11,34,4,18,15,9,16,26,17,37,4,40,32,28,8,4,55,17,26,12,4,0
17,26,12,4,21,24,3,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,22,1
23,3,1,4,34,4,34,4,11,12,4,11,12,6,4,1,42,42,13,4,47,7,35,45,6,0
11,12,6,4,1,42,42,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,1,1
21,2,33,4,38,4,24,12,43,4,11,12,13,4,18,9,30,32,7,17,8,13,4,18,19,0
24,12,43,4,11,12,13,4,18,9,30,32,7,17,8,13,4,18,19,4,20,21,3,2,1,1
42,3,4,47,7,35,12,32,6,43,7,32,6,4,18,7,15,13,4,34,28,7,17,35,12,0
6,4,18,7,15,13,4,34,28,7,17,35,12,9,17,13,4,18,19,4,20,21,22,23,2,1
3,33,4,56,30,9,17,4,51,9,30,35,6,4,48,30,4,11,12,6,4,40,13,4,27,0
30,4,11,12,6,4,40,13,4,27,32,45,26,17,6,13,4,18,19,4,20,23,1,21,20,1
24,2,42,21,4,47,9,16,16,6,30,49,6,4,47,26,30,13,4,47,43,6,15,6,17,0
6,4,47,26,30,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,24,1
1,1,2,20,4,1,3,12,43,4,11,12,13,4,47,9,8,15,13,4,18,19,4,20,21,0
20,4,1,3,12,43,4,11,12,13,4,47,9,8,15,13,4,18,19,4,20,21,3,1,3,1
1,2,2,1,4,11,4,48,9,46,37,32,7,35,4,51,10,15,4,11,12,6,4,1,21,0
6,4,1,21,2,13,4,31,26,32,32,6,12,12,6,13,4,18,19,4,20,21,24,1,33,1
33,1,21,4,34,4,5,7,26,17,4,11,12,13,4,41,26,28,6,30,12,9,17,13,4,0
26,17,4,11,12,13,4,41,26,28,6,30,12,9,17,13,4,18,19,4,20,21,42,2,1,1
21,3,2,4,41,7,26,32,10,7,15,4,25,32,54,13,4,41,26,28,6,30,12,9,17,0
15,4,25,32,54,13,4,41,26,28,6,30,12,9,17,13,4,18,19,4,20,21,42,2,1,1
21,3,3,1,4,39,9,9,12,43,26,32,32,4,40,32,28,8,13,4,41,9,49,50,4,0
8,13,4,41,9,49,50,4,11,45,30,26,17,37,35,13,4,18,19,4,20,21,22,2,1,1
33,2,1,4,11,34,4,18,15,9,16,26,17,37,4,40,32,28,8,4,55,17,26,12,4,0
17,26,12,4,1,20,23,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,22,1
1,3,2,2,4,48,6,32,32,4,41,7,17,37,6,4,40,32,28,8,13,4,47,43,6,0
4,40,32,28,8,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
33,2,1,4,11,34,4,18,15,9,16,26,17,37,4,40,32,28,8,4,55,17,26,12,4,0
17,26,12,4,1,24,33,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,22,1
1,3,2,2,4,48,6,32,32,4,41,7,17,37,6,4,40,32,28,8,13,4,47,43,6,0
4,40,32,28,8,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
3,33,21,1,4,31,30,7,17,8,28,26,6,10,4,27,28,6,13,4,47,43,6,15,6,0
10,4,27,28,6,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
3,1,42,2,4,11,4,25,9,45,32,7,30,4,11,12,13,4,47,7,35,45,6,30,13,0
45,32,7,30,4,11,12,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,1,1
33,2,1,4,11,34,4,18,15,9,16,26,17,37,4,40,32,28,8,4,55,17,26,12,4,0
26,12,4,1,21,33,3,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,22,1
1,3,2,2,4,48,6,32,32,4,41,7,17,37,6,4,40,32,28,8,4,11,45,49,4,0
45,49,4,1,20,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
42,1,1,33,4,39,30,9,17,12,26,6,30,4,5,7,32,32,4,48,30,4,11,12,6,0
6,4,21,2,2,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
1,3,2,2,4,48,6,32,32,4,41,7,17,37,6,4,40,32,28,8,4,11,45,49,4,0
45,49,4,20,1,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
33,2,1,4,11,34,4,18,15,9,16,26,17,37,4,40,32,28,8,13,4,47,7,35,45,0
17,37,4,40,32,28,8,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,22,1
1,3,2,2,4,48,6,32,32,4,41,7,17,37,6,4,40,32,28,8,4,11,45,49,4,0
11,45,49,4,33,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
42,2,1,4,11,34,4,18,15,9,16,26,17,37,4,40,32,28,8,13,4,47,7,35,45,0
17,37,4,40,32,28,8,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,22,1
23,22,42,4,38,6,10,45,9,30,12,13,4,47,7,35,45,6,30,13,4,18,19,4,20,0
38,6,10,45,9,30,12,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,22,1
23,2,22,42,4,36,7,32,9,17,4,48,30,4,11,12,6,4,23,2,2,13,4,47,7,0
11,12,6,4,23,2,2,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,3,1
1,3,2,2,4,48,6,32,32,4,41,7,17,37,6,4,40,32,28,8,13,4,47,43,6,0
4,40,32,28,8,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
42,2,1,4,11,34,4,18,15,9,16,26,17,37,4,40,32,28,8,13,4,47,7,35,45,0
17,37,4,40,32,28,8,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,22,1
21,3,2,4,11,4,47,6,17,12,6,30,4,11,12,13,4,47,7,35,45,6,30,13,4,0
17,12,6,30,4,11,12,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,1,1
25,9,4,40,9,57,4,21,1,1,13,4,25,26,17,6,8,7,32,6,13,4,18,19,4,0
57,4,21,1,1,13,4,25,26,17,6,8,7,32,6,13,4,18,19,4,20,21,22,3,1,1
1,1,2,24,4,11,43,6,30,26,8,7,17,4,27,28,6,13,4,47,9,8,15,13,4,0
30,26,8,7,17,4,27,28,6,13,4,47,9,8,15,13,4,18,19,4,20,21,3,1,3,1
3,42,1,4,38,4,18,7,35,43,26,17,37,12,9,17,4,11,12,13,4,27,44,12,9,0
17,37,12,9,17,4,11,12,13,4,27,44,12,9,17,13,4,18,19,4,20,23,1,1,2,1
42,22,21,4,34,4,5,7,26,17,4,11,12,13,4,14,7,17,8,6,30,13,4,18,19,0
5,7,26,17,4,11,12,13,4,14,7,17,8,6,30,13,4,18,19,4,20,21,42,21,2,1
23,23,3,4,11,4,39,26,32,32,16,9,30,6,4,11,12,13,4,14,7,30,7,16,26,0
9,30,6,4,11,12,13,4,14,7,30,7,16,26,6,13,4,18,19,4,20,21,2,24,2,1
3,20,42,4,18,4,40,30,9,7,8,10,7,15,4,27,28,6,13,4,52,7,49,50,35,0
7,15,4,27,28,6,13,4,52,7,49,50,35,9,17,13,4,18,19,4,20,23,2,2,1,1
22,24,42,4,34,32,50,4,11,12,13,4,41,9,49,50,4,11,45,30,26,17,37,35,13,0
12,13,4,41,9,49,50,4,11,45,30,26,17,37,35,13,4,18,19,4,20,21,22,2,1,1
20,2,4,27,32,32,6,37,26,7,17,49,6,4,47,26,30,13,4,34,28,7,17,35,12,0
6,4,47,26,30,13,4,34,28,7,17,35,12,9,17,13,4,18,19,4,20,21,22,23,2,1
20,23,2,42,4,53,12,12,9,4,41,8,13,4,47,43,6,15,6,17,17,6,13,4,18,0
12,9,4,41,8,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,1,1
42,42,3,20,4,5,7,37,17,46,35,9,17,4,40,32,28,8,13,4,31,26,32,32,6,0
4,40,32,28,8,13,4,31,26,32,32,6,12,12,6,13,4,18,19,4,20,21,24,1,20,1
33,21,20,2,4,11,12,7,12,6,4,51,26,37,43,10,7,15,4,20,22,4,38,13,4,0
4,20,22,4,38,13,4,34,28,7,17,35,12,9,17,13,4,18,19,4,20,21,22,23,2,1
23,1,2,4,47,32,6,28,6,32,7,17,8,4,25,32,13,4,47,43,6,15,6,17,17,0
17,8,4,25,32,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,24,1
42,3,23,22,4,5,7,37,17,46,35,9,17,4,40,32,28,8,13,4,31,26,32,32,6,0
4,40,32,28,8,13,4,31,26,32,32,6,12,12,6,13,4,18,19,4,20,21,24,1,20,1
1,20,22,42,4,39,9,9,12,43,26,32,32,4,40,32,28,8,13,4,41,9,49,50,4,0
8,13,4,41,9,49,50,4,11,45,30,26,17,37,35,13,4,18,19,4,20,21,22,2,1,1
24,2,20,4,34,4,14,26,17,49,9,32,17,4,27,28,6,13,4,41,26,28,6,30,12,0
17,4,27,28,6,13,4,41,26,28,6,30,12,9,17,13,4,18,19,4,20,21,42,2,1,1
1,21,21,42,4,41,26,8,37,6,4,41,8,13,4,47,43,6,15,6,17,17,6,13,4,0
37,6,4,41,8,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,1,1
1,21,42,2,4,38,4,39,6,8,6,30,7,32,4,40,32,28,8,13,4,41,26,28,6,0
4,40,32,28,8,13,4,41,26,28,6,30,12,9,17,13,4,18,19,4,20,21,42,2,1,1
1,42,22,2,4,11,46,37,7,30,32,7,17,8,4,48,30,4,40,32,8,37,4,27,13,0
32,8,37,4,27,13,4,11,43,6,30,26,8,7,17,13,4,18,19,4,20,21,20,2,1,1
1,3,3,42,4,48,6,10,7,30,4,48,30,13,4,41,9,49,50,4,11,45,30,26,17,0
30,13,4,41,9,49,50,4,11,45,30,26,17,37,35,13,4,18,19,4,20,21,22,2,1,1
3,2,42,2,4,25,32,7,54,7,4,48,30,13,4,47,7,35,45,6,30,13,4,18,19,0
32,7,54,7,4,48,30,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,3,1
23,21,23,33,4,34,4,31,30,7,17,8,4,27,28,6,13,4,14,7,30,7,16,26,6,0
17,8,4,27,28,6,13,4,14,7,30,7,16,26,6,13,4,18,19,4,20,21,2,24,2,1
42,21,3,4,39,30,9,17,12,4,11,12,4,11,12,6,4,42,13,4,34,28,7,17,35,0
11,12,6,4,42,13,4,34,28,7,17,35,12,9,17,13,4,18,19,4,20,21,22,23,2,1
21,2,2,24,4,11,4,48,9,46,37,32,7,35,4,51,10,15,4,55,17,26,12,4,27,0
26,12,4,27,1,13,4,31,26,32,32,6,12,12,6,13,4,18,19,4,20,21,24,1,20,1
42,3,2,4,19,6,32,32,9,10,35,12,9,17,6,4,27,28,6,4,55,17,26,12,4,0
28,6,4,55,17,26,12,4,40,13,4,47,9,8,15,13,4,18,19,4,20,21,3,1,3,1
1,20,42,1,4,48,6,32,32,4,41,7,17,37,6,4,40,32,28,8,13,4,47,43,6,0
4,40,32,28,8,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
33,20,22,4,48,30,15,4,47,30,6,6,50,4,41,8,13,4,40,46,44,44,7,32,9,0
6,6,50,4,41,8,13,4,40,46,44,44,7,32,9,13,4,18,19,4,20,21,20,23,3,1
24,20,21,4,11,9,32,8,26,6,30,4,47,30,6,6,50,4,41,8,13,4,11,43,6,0
6,50,4,41,8,13,4,11,43,6,30,26,8,7,17,13,4,18,19,4,20,21,20,2,1,1
1,23,33,1,4,55,35,4,51,26,37,43,10,7,15,4,1,33,4,34,13,4,40,46,44,0
15,4,1,33,4,34,13,4,40,46,44,44,7,32,9,13,4,18,19,4,20,21,20,23,3,1
33,2,1,4,11,34,4,18,15,9,16,26,17,37,4,40,32,28,8,4,55,17,26,12,4,0
26,12,4,1,21,33,33,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,22,1
1,3,2,2,4,48,6,32,32,4,41,7,17,37,6,4,40,32,28,8,4,11,45,49,4,0
45,49,4,3,3,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
23,3,1,2,4,34,4,21,17,8,4,11,12,13,4,31,26,32,32,6,12,12,6,13,4,0
17,8,4,11,12,13,4,31,26,32,32,6,12,12,6,13,4,18,19,4,20,21,24,1,20,1
20,23,33,4,38,4,31,32,6,17,17,4,41,8,13,4,47,7,35,45,6,30,13,4,18,0
32,6,17,17,4,41,8,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,1,1
1,21,2,22,4,34,17,6,30,37,15,4,11,12,13,4,31,26,32,32,6,12,12,6,13,0
37,15,4,11,12,13,4,31,26,32,32,6,12,12,6,13,4,18,19,4,20,21,24,1,33,1
